track_id,title,artist,genre,year,duration,duration_sec,tempo_bpm,key,energy,danceability,valence,acousticness,speechiness,loudness_db,explicit,streams_millions,monthly_listeners,playlist_adds,chart_peak,label
TRK00924,Neon Shadows,Midnight Radius,Hip-Hop,2017,3:58,238,67,C# Major,0.886,0.486,0.517,0.355,0.07200000000000001,-12.8,True,1.63,55,3776,,Universal Music
TRK00925,Cloudy Rain,Juno Mack,Country,2021,3:22,202,107,F# Major,0.844,0.671,0.302,0.369,0.045,-6.0,False,5.03,142,4774,,Sub Pop
TRK00926,Shattered Roads Alone,Electric Fauna,Pop,2024,4:21,261,85,G# Major,0.799,0.367,0.969,0.586,0.08,-8.9,False,18.26,908,9185,,Warner Music
TRK00927,Hollow Echoes,Rhys Drake,Country,2023,2:57,177,121,C# Minor,0.701,0.385,0.526,0.506,0.287,-13.9,False,0.64,105,458,,Beggars Group
TRK00928,Wasted Waves Alone,Cole Kade ft. Vera Pierce,Latin,2022,3:22,202,83,C# Minor,0.452,0.532,0.549,0.589,0.161,-4.2,True,0.92,1,1472,6.0,Sony Music
TRK00929,Hollow Chains Forever,Lila Fox ft. Nora Lowe,Pop,2015,3:25,205,142,C Major,0.489,0.175,0.771,0.573,0.082,-16.3,False,10.85,673,25714,80.0,Sony Music
TRK00930,Faded Lies,Electric Fauna,Rock,2016,4:09,249,119,C Major,0.572,0.28,0.412,0.785,0.113,-7.6,True,0.76,111,1527,100.0,Big Machine
TRK00931,Sweet Chains Now,Marcus Adler ft. Mia Pierce,Pop,2023,3:31,211,126,B Minor,0.357,0.057,0.451,0.672,0.076,-5.1,False,0.98,90,526,,Universal Music
TRK00932,Silver Chains Tonight,Mia Laurent,Electronic,2020,3:32,212,113,F# Major,1.0,0.534,0.292,0.27,0.194,-2.7,False,18.22,890,36057,,Beggars Group
TRK00933,Restless World,Midnight Radius,Latin,2022,2:24,144,123,D# Major,0.741,0.501,0.414,0.379,0.116,-13.1,False,3.15,116,5372,,Sony Music
TRK00934,Frozen Grace,Nora Pierce ft. Skye Fox,Indie,2023,2:53,173,79,F# Major,0.293,0.289,0.384,0.895,0.228,-9.3,False,2.87,92,7150,82.0,Interscope
TRK00935,Sweet Lights,Static Bloom,Country,2020,4:09,249,112,B Minor,0.362,0.233,0.621,0.846,0.028,-3.7,False,24.63,1086,28119,10.0,AWAL
TRK00936,Hollow Days,Soren Stone,Pop,2017,2:08,128,123,D# Major,0.655,0.38,0.614,0.473,0.043,-3.5,True,1.03,22,2366,,Sub Pop
TRK00937,Wasted Shadows,Asha Cross ft. Lyra Cross,Rock,2020,4:18,258,137,G Major,0.87,0.392,0.649,0.255,0.102,-3.0,False,0.8,99,1663,100.0,Interscope
TRK00938,Quiet Night,Nora Drake,Pop,2024,3:46,226,132,G# Minor,0.834,0.44,0.303,0.281,0.122,-1.0,False,35.27,1264,72567,,Sony Music
TRK00939,Wild Rain,Skye Ashford,Indie,2020,2:59,179,126,G Minor,0.45,0.076,0.228,0.433,0.56,-9.3,False,5.63,361,8523,11.0,Big Machine
TRK00940,Blazing Heart,The Hollow Kings,Pop,2016,2:55,175,89,F# Minor,0.657,0.53,0.474,0.486,0.019,-6.2,True,9.86,349,5246,23.0,Warner Music
TRK00941,Bitter Echoes,Axel Shaw ft. Mia Laurent,Pop,2024,4:39,279,125,E Minor,0.713,0.576,0.295,0.439,0.08,-8.7,False,2.83,161,2742,,Universal Music
TRK00942,Burning Bones Together,Luna Fox ft. Elijah Solis,Pop,2022,4:21,261,136,E Minor,0.427,0.272,0.292,0.56,0.077,-14.4,False,3.66,211,9554,,Beggars Group
TRK00943,Lost Roads Forever,The Hollow Kings,Pop,2021,3:22,202,82,B Major,0.65,0.484,0.61,0.26,0.099,-7.8,True,1.67,20,3410,8.0,Universal Music
TRK00944,Restless Dreams,Nora Steele,Pop,2023,3:32,212,140,C# Major,0.491,0.442,0.614,0.632,0.328,-14.5,True,6.38,263,12411,40.0,Universal Music
TRK00945,Velvet Heart,River Kade ft. Rhys Pierce,Pop,2020,3:02,182,92,D Major,0.701,0.47,0.613,0.479,0.165,-9.3,False,12.25,783,22224,49.0,Secretly Canadian
TRK00946,Silver Chains Away,Lyra Bane ft. Petra Nova,Indie,2024,3:32,212,81,F# Major,0.789,0.708,0.58,0.416,0.023,-12.6,False,5.47,276,3787,25.0,Sub Pop
TRK00947,Electric Eyes Now,Jace Ashford,R&B,2023,3:01,181,123,C# Major,0.762,0.352,0.761,0.272,0.28,-6.0,False,16.76,744,22947,,Secretly Canadian
TRK00948,Crimson Night,Luna Nova ft. Aria Holt,Hip-Hop,2019,3:24,204,133,D# Major,0.54,0.302,0.337,0.616,0.8220000000000001,-10.2,True,9.79,511,20048,,Universal Music
TRK00949,Dark Days,Marcus Voss,R&B,2020,4:36,276,104,B Minor,0.618,0.336,0.755,0.484,0.101,-13.7,False,1.06,1,862,3.0,Concord
TRK00950,Golden Skies Still,Elijah Solano ft. Zoe Calloway,Hip-Hop,2019,3:23,203,127,G# Minor,0.414,0.36,0.292,0.773,0.069,-4.5,False,3.43,172,9612,,Concord
TRK00951,Timeless Roads Tonight,Soren Vale ft. River Cross,R&B,2022,2:47,167,135,A Major,0.343,0.022,0.699,0.609,0.073,-9.6,False,2.34,157,1594,118.0,Sub Pop
TRK00952,Timeless Roads Away,Dex Mack,Hip-Hop,2022,2:35,155,134,C# Minor,0.652,0.627,0.837,0.616,0.357,-9.0,True,11.18,370,24590,4.0,Sony Music
TRK00953,Broken Soul,Kai Stone,Rock,2021,3:32,212,121,C Major,0.632,0.489,0.497,0.676,0.182,-10.9,False,7.61,495,9536,,Warner Music
TRK00954,Silver Skies Forever,Juno Nova,Hip-Hop,2024,2:58,178,129,A Minor,0.783,0.754,0.496,0.388,0.06,-3.5,False,5.01,303,13322,12.0,Secretly Canadian
TRK00955,Frozen Summer,Theo Calloway,Pop,2021,3:36,216,126,G# Minor,0.246,0.154,0.38,0.852,0.044,-6.6,False,15.61,1121,40072,,Interscope
TRK00956,Neon Dreams,The Hollow Kings,Rock,2023,2:25,145,111,F# Major,0.704,0.381,0.577,0.531,0.198,-9.6,False,0.37,1,493,,Jagjaguwar
TRK00957,Reckless Mind,Cleo Cruz,R&B,2022,3:53,233,121,D Major,0.46,0.391,0.792,0.509,0.273,-14.2,False,1.92,192,3178,,Secretly Canadian
TRK00958,Neon World Tonight,Elijah Blaine ft. Petra Quinn,R&B,2021,2:47,167,123,A Minor,0.376,0.389,0.638,0.641,0.116,-1.0,False,2.13,228,6172,,Beggars Group
TRK00959,Fearless Memories,Crater Lake,Hip-Hop,2016,3:29,209,142,C Minor,0.722,0.369,0.731,0.445,0.618,-1.0,True,5.65,150,11411,50.0,Beggars Group
TRK00960,Frozen Chains,Vera Mack ft. Kai Cruz,Rock,2022,3:14,194,151,F Minor,0.723,0.19,0.652,0.665,0.118,-2.4,False,8.62,264,4439,,Interscope
TRK00961,Ghostly Lights Together,The Drift,R&B,2022,4:32,272,121,D Major,0.389,0.0,0.242,0.545,0.177,-10.0,False,4.19,369,10236,,Concord
TRK00962,Quiet Echoes,Kai Pierce ft. Lila Adler,Pop,2017,3:34,214,135,D Major,0.79,0.55,0.496,0.565,0.092,-9.3,False,0.74,15,1038,,Big Machine
TRK00963,Hollow World Inside,Velvet Riot,Pop,2023,4:41,281,137,C Major,0.548,0.572,0.237,0.538,0.121,-6.1,False,7.16,257,8517,34.0,Sony Music
TRK00964,Cloudy Nights,Petra Holt,Hip-Hop,2021,3:48,228,138,G# Minor,0.215,0.0,0.886,0.824,0.093,-10.6,False,4.94,207,12746,3.0,A24 Sounds
TRK00965,Fearless Waves,Skye Nova,Pop,2019,4:21,261,123,G Major,0.343,0.185,0.745,0.872,0.146,-11.0,False,0.61,1,1780,34.0,Dead Oceans
TRK00966,Cloudy Love Always,Axel Shaw ft. Skye Cruz,Hip-Hop,2023,3:19,199,162,E Major,0.738,0.431,0.359,0.652,0.09,-2.4,True,2.87,113,1880,26.0,Sony Music
TRK00967,Dark Winter,River Cain,Pop,2020,3:40,220,103,D Minor,0.405,0.532,0.758,0.727,0.146,-7.7,False,6.76,270,9977,,Warner Music
TRK00968,Quiet Tears Again,Obsidian Coast,Electronic,2022,4:13,253,117,G Major,0.953,0.936,0.644,0.377,0.058,-11.4,False,36.02,1651,43198,,A24 Sounds
TRK00969,Faded Tears,Jace Nova,Electronic,2022,4:01,241,125,F Major,0.526,0.401,0.186,0.469,0.11,-4.2,False,1.02,1,2799,,Sub Pop
TRK00970,Reckless Roads,Sage Holt,R&B,2016,3:47,227,100,F Minor,0.706,0.585,0.635,0.372,0.038,-9.5,False,11.38,604,30375,,Beggars Group
TRK00971,Wild Chains Now,Crater Lake,Electronic,2020,3:15,195,112,B Major,1.0,0.772,0.275,0.038,0.055,-14.4,False,1.03,1,2835,,Dead Oceans
TRK00972,Bitter Eyes,Asha Cain ft. Kai Pierce,Hip-Hop,2018,3:21,201,90,D Minor,0.665,0.253,0.462,0.406,0.33,-11.5,True,0.79,126,479,,Concord
TRK00973,Wild Nights,Ember Adler,Country,2018,4:10,250,78,D# Major,0.253,0.262,0.476,0.865,0.15,-9.3,False,0.85,22,531,,Jagjaguwar
TRK00974,Broken Chains,Mia Mack ft. Skye Cain,R&B,2022,4:18,258,117,F# Minor,0.586,0.238,0.304,0.557,0.197,-6.7,False,9.22,551,17319,,Secretly Canadian
TRK00975,Shattered Echoes Forever,Rhys Solano ft. Theo Pierce,Rock,2015,3:04,184,126,D# Major,0.561,0.341,0.462,0.758,0.033,-6.9,False,4.8,194,4402,62.0,AWAL
TRK00976,Silver Dreams Now,Nora Solis,Pop,2024,2:59,179,138,D# Minor,0.654,0.585,0.469,0.723,0.025,-3.2,False,2.82,50,2204,,Warner Music
TRK00977,Electric Winter,Rhys Adler,Electronic,2020,2:53,173,116,B Minor,0.699,0.466,0.56,0.424,0.038,-8.3,True,7.54,554,8677,15.0,Sub Pop
TRK00978,Crimson Memories,Dex Solis ft. Jace Ashford,Electronic,2019,3:59,239,121,D Minor,0.901,0.74,0.761,0.198,0.035,-9.1,False,4.36,149,9912,,AWAL
TRK00979,Restless Tears,Crater Lake,Electronic,2024,2:52,172,115,D# Minor,0.615,0.582,0.562,0.647,0.287,-3.1,False,4.9,203,10677,,Concord
TRK00980,Faded Eyes,River Solis,R&B,2021,3:58,238,126,B Minor,0.203,0.0,0.707,0.989,0.24,-4.1,False,2.82,117,6945,,A24 Sounds
TRK00981,Golden Soul,Rhys Steele,Country,2022,3:48,228,113,B Major,0.39,0.0,0.313,0.741,0.037,-8.2,False,1.1,103,722,,Jagjaguwar
TRK00982,Shattered Chains,Juno Holt ft. Soren Stone,Country,2022,3:06,186,115,G Major,0.487,0.479,0.665,0.695,0.322,-6.5,True,37.85,2825,91446,21.0,AWAL
TRK00983,Lost Dreams Inside,Luna Adler,Electronic,2024,4:26,266,132,G Major,0.733,0.645,0.841,0.479,0.229,-9.2,False,26.19,1297,45218,,Beggars Group
TRK00984,Faded Rain,Finn Blaine ft. Remy Blaine,Latin,2017,2:31,151,99,B Major,0.671,0.472,0.756,0.345,0.022,-11.6,False,32.37,2627,41514,,Universal Music
TRK00985,Velvet Shadows,Ghost Circuit,Country,2016,4:30,270,132,A Major,0.694,0.506,0.9,0.299,0.036,-1.0,False,2.02,100,4091,,Sub Pop
TRK00986,Broken Winter,Jace Blaine ft. Sage Blaine,Pop,2024,3:39,219,115,C Minor,0.497,0.448,0.546,0.596,0.022,-9.4,False,1.75,94,4372,,Concord
TRK00987,Electric Bones Inside,Remy Drake,Electronic,2015,2:08,128,144,D Minor,0.689,0.57,0.327,0.425,0.077,-6.5,False,2.37,155,1800,,Beggars Group
TRK00988,Frozen Skies,Mia Solano,Pop,2022,4:27,267,93,F Minor,0.657,0.384,0.725,0.508,0.083,-12.8,False,16.97,1337,42734,,A24 Sounds
TRK00989,Burning Silence,Solar Hymn,Hip-Hop,2022,4:04,244,82,E Major,0.565,0.501,0.116,0.532,0.249,-4.9,True,4.2,273,8079,5.0,Big Machine
TRK00990,Crimson Time,Jace Vale,Hip-Hop,2021,3:11,191,78,G# Minor,0.351,0.18,0.405,0.515,0.048,-11.7,False,2.06,115,4223,7.0,Warner Music
TRK00991,Burning Fire,Petra Laurent,Rock,2023,2:50,170,138,C# Minor,0.43,0.314,0.251,0.403,0.026,-1.6,False,6.77,457,18261,28.0,Warner Music
TRK00992,Wasted Days,Iron Lullaby,Pop,2024,2:27,147,112,F Minor,0.58,0.405,0.355,0.624,0.101,-1.2,True,1.63,105,3708,,Concord
TRK00993,Distant Mind Together,Nora Solano,Pop,2016,4:59,299,69,G Minor,0.5,0.205,0.656,0.52,0.135,-5.5,False,0.7,1,1371,,Universal Music
TRK00994,Silver Fire Alone,Sage Nova,Pop,2022,2:52,172,154,E Major,0.692,0.346,0.342,0.419,0.016,-7.1,False,4.97,107,6660,,Universal Music
TRK00995,Faded Waves,Iron Lullaby,Electronic,2022,2:39,159,84,A Major,0.723,0.783,0.437,0.355,0.029,-8.2,True,2.15,176,3817,,Concord
TRK00996,Dark Memories Always,Echo Chamber,Indie,2019,3:37,217,126,F# Minor,0.666,0.308,0.514,0.358,0.186,-7.7,False,4.06,87,10521,49.0,Secretly Canadian
TRK00997,Crimson Chains,Axel Blaine,Latin,2024,2:25,145,143,B Minor,0.685,0.497,0.28,0.339,0.031,-6.1,False,0.13,46,388,,Universal Music
TRK00998,Fearless Days Always,Lyra Hartley ft. Axel Kade,Rock,2021,2:50,170,124,F Minor,1.0,0.731,0.553,0.322,0.081,-7.2,False,1.31,152,3131,,Universal Music
TRK00999,Fearless Stars Together,Dex Laurent,Hip-Hop,2018,4:05,245,143,C Minor,0.363,0.228,0.47,0.681,0.08700000000000001,-4.1,True,3.88,288,9604,200.0,Warner Music
TRK01000,Electric Grace Together,Ember Monroe ft. Indigo Drake,Indie,2023,3:45,225,133,D Minor,0.539,0.444,0.647,0.645,0.16,-10.7,False,0.59,1,1326,,Secretly Canadian
TRK01001,Neon Winter,Jace West ft. Cleo Hartley,Pop,2024,3:12,192,118,E Minor,0.504,0.374,0.483,0.689,0.016,-2.2,False,0.62,44,1498,,Warner Music
TRK01002,Crimson Tears Together,Kai Cain ft. Indigo Holt,Latin,2017,3:28,208,68,G Minor,0.712,0.341,0.519,0.468,0.064,-9.0,False,4.31,226,4775,77.0,Sub Pop
TRK01003,Midnight Waves Always,River Stone ft. Remy Quinn,Electronic,2023,3:10,190,78,A Minor,0.745,0.559,0.52,0.5,0.174,-10.1,False,10.51,496,16391,,Big Machine
TRK01004,Timeless Heart Always,Static Bloom,Rock,2018,3:25,205,104,C# Major,1.0,0.574,0.707,0.202,0.134,-6.2,False,1.29,96,2438,,Jagjaguwar
TRK01005,Burning Blues,Petra Solis,Pop,2015,2:58,178,152,F Major,0.726,0.716,0.685,0.583,0.057,-6.0,True,2.88,74,5396,12.0,Universal Music
TRK01006,Lost Days Tonight,The Pale Hours,Pop,2019,3:05,185,118,C Major,0.67,0.496,0.789,0.563,0.047,-13.6,False,3.03,159,6039,8.0,Sony Music
TRK01007,Sweet World,Luna Calloway,Rock,2023,3:04,184,116,A Major,0.562,0.267,0.248,0.665,0.068,-9.2,False,0.55,74,1613,,Sony Music
TRK01008,Hollow Fire Always,Velvet Riot,Hip-Hop,2017,2:59,179,81,A Minor,0.322,0.257,0.751,0.63,0.08700000000000001,-15.1,True,19.09,1476,50362,,Sub Pop
TRK01009,Blazing Heart Together,Cole Mack,Indie,2017,4:07,247,128,C Minor,0.653,0.295,0.254,0.509,0.076,-9.9,False,3.23,7,8299,,Secretly Canadian
TRK01010,Frozen Eyes Away,Finn Stone ft. Cleo Pierce,Electronic,2023,3:56,236,75,D Major,1.0,0.686,0.499,0.0,0.077,-9.7,False,3.37,153,8680,61.0,Concord
TRK01011,Distant Mind,Solar Hymn,Hip-Hop,2020,2:52,172,124,B Major,0.742,0.451,0.412,0.575,0.177,-6.5,False,6.75,530,16762,107.0,Universal Music
TRK01012,Sweet Love,Lila Wren ft. River Kade,Pop,2017,2:42,162,117,B Minor,0.645,0.303,0.345,0.409,0.183,-10.3,False,0.54,93,1186,,Universal Music
TRK01013,Velvet Mind,Rhys Blaine,Rock,2018,3:21,201,102,C Minor,0.675,0.321,0.613,0.402,0.035,-9.4,False,13.61,820,15533,,Sony Music
TRK01014,Reckless Rain,Elijah Adler ft. Lyra Kade,Pop,2023,4:49,289,76,C Minor,0.554,0.701,0.304,0.393,0.021,-2.9,False,16.54,603,43655,,Warner Music
TRK01015,Golden Silence Tonight,Lyra Adler ft. Asha Solano,Electronic,2022,2:48,168,133,F Major,0.844,0.561,0.521,0.32,0.054,-1.0,False,5.04,287,6044,1.0,Interscope
TRK01016,Restless Lies Still,The Drift,Electronic,2023,3:21,201,144,F# Major,0.775,0.443,0.533,0.348,0.091,-10.7,False,7.7,463,17804,,Sub Pop
TRK01017,Burning Rain Now,Theo Vale ft. Rhys Cross,R&B,2017,3:30,210,109,C# Minor,0.474,0.223,0.421,0.84,0.075,-3.9,False,2.68,132,2083,52.0,Big Machine
TRK01018,Shattered Eyes Now,Neon Static,Rock,2021,3:23,203,124,C Minor,0.703,0.523,0.515,0.541,0.073,-6.1,False,12.84,499,23987,26.0,Sony Music
TRK01019,Wild Days,Paper Wolves,Hip-Hop,2023,3:10,190,81,D Minor,0.4,0.171,0.555,0.618,0.099,-13.6,False,1.45,101,1880,,Sub Pop
TRK01020,Fearless Bones Inside,Cleo Cain ft. Jace Solano,Indie,2019,4:11,251,76,B Minor,0.287,0.033,0.736,0.57,0.037,-10.3,True,3.97,118,8976,,Beggars Group
TRK01021,Cloudy Shadows,Petra Pierce,Electronic,2018,3:44,224,88,B Major,0.759,0.489,0.16,0.119,0.056,-18.1,True,4.27,414,11265,,AWAL
TRK01022,Bitter Shadows,Marcus Hartley,Electronic,2020,3:59,239,140,F# Major,0.751,0.483,0.264,0.276,0.052,-6.4,False,3.95,14,2128,,Concord
TRK01023,Hollow Eyes,Asha Blaine ft. Cole Cross,Rock,2020,3:49,229,144,C# Major,0.695,0.393,0.284,0.284,0.198,-11.3,False,16.69,1353,13115,,A24 Sounds
TRK01024,Golden Days,Velvet Riot,Indie,2018,4:01,241,82,F Major,0.769,0.375,0.617,0.427,0.101,-7.0,True,70.79,4044,199188,,Sub Pop
TRK01025,Lost Tears,Nora Cain,Pop,2024,4:27,267,112,C# Major,0.775,0.449,0.441,0.363,0.054,-1.0,False,3.68,310,4041,,AWAL
TRK01026,Quiet Eyes Away,Rhys Monroe,Hip-Hop,2021,4:18,258,140,C# Major,0.808,0.459,0.434,0.356,0.591,-1.9,False,7.7,461,17917,,Sony Music
TRK01027,Lost Summer Away,The Drift,R&B,2022,4:55,295,108,F Major,0.489,0.233,0.818,0.495,0.117,-10.2,False,1.48,1,3746,47.0,A24 Sounds
TRK01028,Burning Winter,Axel Vale,Pop,2017,4:13,253,137,B Minor,0.687,0.485,0.133,0.469,0.028,-11.0,False,15.67,679,36846,,Universal Music
TRK01029,Lonely Silence Still,Marcus Hartley,R&B,2022,3:02,182,131,B Major,0.503,0.639,0.382,0.427,0.006,-3.0,False,2.14,143,1241,,Concord
TRK01030,Frozen Bones,Jace Vale ft. Cole Blaine,Hip-Hop,2021,3:59,239,122,F Minor,0.729,0.66,0.533,0.406,0.084,-11.0,False,249.3,16578,583002,14.0,Universal Music
TRK01031,Blazing Skies Away,Dex Mack,Pop,2024,3:54,234,157,F# Major,0.731,0.747,0.181,0.515,0.132,-4.0,False,0.48,59,1393,164.0,Universal Music
TRK01032,Midnight Dreams,Kai Shaw,Pop,2020,4:40,280,118,A Major,0.532,0.266,0.748,0.531,0.167,-1.0,False,67.81,4434,96424,10.0,Universal Music
TRK01033,Lonely Night,Remy Mack,Indie,2023,2:50,170,73,B Major,0.397,0.493,0.947,0.736,0.022,-5.1,False,15.31,1134,34840,,AWAL
TRK01034,Bitter Mind Still,Lyra Ashford,R&B,2019,3:48,228,126,G# Major,0.488,0.349,0.185,0.372,0.139,-3.4,False,0.96,110,1143,,Dead Oceans
TRK01035,Shattered Memories Forever,Lila Calloway,Hip-Hop,2022,3:01,181,103,A# Major,0.733,0.615,0.33,0.167,0.405,-3.8,False,85.65,5385,256405,,Universal Music
TRK01036,Faded Heart Now,Devon Solis ft. Vera Reid,Pop,2024,3:46,226,117,C Minor,0.705,0.522,0.543,0.475,0.251,-9.4,False,1.27,154,1296,,Sony Music
TRK01037,Shattered Days Now,Vera Drake,Hip-Hop,2022,3:19,199,131,B Minor,0.541,0.304,0.629,0.693,0.528,-6.5,True,2.79,107,3526,,Warner Music
TRK01038,Wasted Stars,Jace Solis,Pop,2022,3:45,225,110,F Major,0.434,0.383,0.367,0.624,0.242,-10.8,False,0.78,1,717,3.0,Universal Music
TRK01039,Faded Dreams,Solar Hymn,R&B,2024,2:33,153,153,D Major,0.524,0.408,0.78,0.838,0.121,-3.0,True,3.51,184,10136,,Concord
TRK01040,Shattered Fire,Indigo Quinn ft. Mia Reid,Pop,2024,3:57,237,124,C Major,0.796,0.27,0.717,0.19,0.118,-11.3,False,3.96,320,7637,,Big Machine
TRK01041,Electric Grace,Axel Mack,Pop,2018,3:35,215,80,F# Minor,0.582,0.361,0.671,0.453,0.063,-5.0,False,12.11,524,13532,,Sony Music
TRK01042,Velvet Heart Alone,Soren Wren,Pop,2018,3:33,213,134,G Major,0.337,0.341,0.627,0.747,0.158,-3.5,True,97.98,5366,81937,43.0,Sony Music
TRK01043,Dark Night,Marcus Monroe ft. Skye Reid,Electronic,2021,4:41,281,127,G Major,1.0,0.689,0.436,0.256,0.028,-9.2,False,2.15,261,5777,,Beggars Group
TRK01044,Cloudy Memories Alone,Soren Lowe,Electronic,2024,3:12,192,118,F Minor,0.723,0.536,0.596,0.352,0.073,-10.0,False,0.12,1,78,,Beggars Group
TRK01045,Broken Night,Cole Ashford ft. Axel Shaw,Electronic,2021,3:40,220,125,C# Minor,1.0,0.545,0.461,0.073,0.126,-8.1,True,9.71,452,20470,17.0,Big Machine
TRK01046,Wasted Lies,The Pale Hours,Rock,2020,3:31,211,88,D# Minor,0.744,0.519,0.265,0.479,0.253,-10.6,False,2.03,59,4111,9.0,Universal Music
TRK01047,Timeless Dreams,Nora Laurent ft. Devon Holt,Latin,2021,3:35,215,125,D# Major,0.404,0.249,0.657,0.693,0.056,-7.0,False,44.43,3342,107942,,Universal Music
TRK01048,Wild Silence Alone,Cleo Blaine,Rock,2016,4:51,291,132,F Major,0.867,0.535,0.405,0.265,0.178,-10.7,False,3.9,134,8598,9.0,Jagjaguwar
TRK01049,Lost Winter Forever,Zoe Nova,Indie,2018,3:29,209,121,F# Major,0.322,0.114,0.241,0.802,0.07,-10.5,False,1.53,174,3964,,Concord
TRK01050,Cloudy Chains,Soren Kade,Electronic,2017,3:05,185,141,B Minor,0.693,0.579,0.331,0.429,0.181,-5.6,True,1.1,123,654,,Concord
TRK01051,Shattered Time,Skye Cain,Pop,2015,4:38,278,89,A# Minor,0.471,0.355,0.55,0.606,0.043,-5.3,False,9.11,572,14354,,Universal Music
TRK01052,Hollow Grace Away,Cole Laurent,R&B,2023,3:15,195,90,G# Major,0.399,0.294,0.849,0.66,0.147,-8.5,False,2.95,106,2072,,Beggars Group
TRK01053,Cloudy Blues Away,Marcus Solano,Rock,2019,2:26,146,137,G Minor,0.755,0.778,0.343,0.297,0.076,-13.3,False,27.88,1552,42183,67.0,Jagjaguwar
TRK01054,Reckless Time Tonight,Midnight Radius,Electronic,2018,2:59,179,137,C# Major,1.0,0.716,0.531,0.089,0.032,-3.4,False,3.13,168,5953,,Big Machine
TRK01055,Faded Heart,Iron Lullaby,Pop,2021,2:40,160,144,D Minor,0.509,0.499,0.702,0.53,0.073,-9.1,False,26.29,1004,52170,21.0,Warner Music
TRK01056,Silver Roads Alone,Static Bloom,Hip-Hop,2019,2:19,139,143,B Major,0.84,0.584,0.661,0.332,0.708,-1.0,False,0.69,19,1940,9.0,Warner Music
TRK01057,Restless Stars Together,Zoe Cross ft. Theo Laurent,Indie,2020,3:13,193,122,A Major,0.161,0.055,0.321,0.647,0.036,-8.0,False,0.43,81,1205,7.0,Dead Oceans
TRK01058,Reckless Night,River Steele,Pop,2019,3:24,204,153,B Major,0.749,0.339,0.609,0.514,0.025,-7.0,False,12.16,546,15497,,Big Machine
TRK01059,Quiet Mind Tonight,Zoe Pierce ft. Rhys Vale,Pop,2015,4:12,252,143,D Minor,0.482,0.347,0.52,0.617,0.113,-9.0,False,2.22,136,4989,83.0,Sony Music
TRK01060,Silver Roads Always,Skye Pierce,Hip-Hop,2022,3:51,231,84,A Major,0.398,0.0,0.844,0.554,0.063,-6.6,True,2.98,120,6799,,Sub Pop
TRK01061,Reckless Silence,Sage Lowe ft. Nora Reid,Rock,2017,3:49,229,72,C# Major,0.815,0.568,0.561,0.542,0.287,-1.0,False,1.1,166,3182,2.0,Warner Music
TRK01062,Lost Fire,Lyra Wren ft. River Monroe,Indie,2018,2:53,173,105,C Minor,0.545,0.398,0.316,0.569,0.281,-8.7,False,1.0,119,709,,Beggars Group
TRK01063,Sweet Nights,Devon Kade,Electronic,2018,4:01,241,129,G# Minor,0.708,0.43,0.662,0.273,0.188,-3.0,False,9.41,437,19223,22.0,Sub Pop
TRK01064,Sweet Chains,Paper Wolves,Country,2020,4:20,260,134,F Minor,0.101,0.053,0.711,1.0,0.081,-7.2,False,4.06,163,6163,,Big Machine
TRK01065,Timeless Heart Tonight,Petra Laurent,Rock,2018,3:42,222,124,F# Minor,1.0,0.475,0.362,0.363,0.311,-3.4,False,1.04,1,1423,,Concord
TRK01066,Wild Blues Inside,Solar Hymn,Hip-Hop,2020,3:43,223,77,F Minor,0.526,0.536,0.522,0.47,0.723,-14.3,True,11.62,876,23748,7.0,Warner Music
TRK01067,Midnight Summer Still,Kai Calloway,Pop,2019,2:39,159,131,G Minor,0.615,0.353,0.524,0.469,0.054,-1.0,False,19.06,985,22849,,Warner Music
TRK01068,Lost Love Always,Neon Static,Pop,2016,4:07,247,128,A# Major,0.617,0.265,0.666,0.451,0.26,-6.3,False,3.54,197,2087,,Sony Music
TRK01069,Sacred Heart Together,River Laurent,R&B,2024,4:35,275,98,A# Major,0.373,0.319,0.576,0.475,0.04,-8.4,False,15.63,553,38207,14.0,Jagjaguwar
TRK01070,Golden Summer,Dex West,Pop,2019,3:39,219,127,F Major,0.456,0.312,0.463,0.674,0.07,-4.3,False,1.12,73,803,97.0,Dead Oceans
TRK01071,Shattered Soul Forever,Lila Monroe,Hip-Hop,2017,3:04,184,77,A# Major,0.789,0.463,0.614,0.47,0.06,-7.0,True,8.67,358,11448,62.0,Universal Music
TRK01072,Wasted Echoes,Nora Adler ft. Jace Steele,Indie,2021,3:21,201,130,D Major,0.546,0.29,0.395,0.642,0.092,-11.5,False,5.16,437,10254,,Jagjaguwar
TRK01073,Sweet Lies Forever,Dex Steele,Rock,2017,3:11,191,147,A Major,1.0,0.649,0.718,0.204,0.065,-16.0,False,1.46,35,3006,5.0,Warner Music
TRK01074,Lost Grace,Paper Wolves,Pop,2023,3:13,193,116,G Major,0.509,0.519,0.418,0.706,0.057,-1.1,True,60.88,4781,131845,,Sony Music
TRK01075,Shattered Silence,Elijah Cruz ft. Axel Bane,Electronic,2016,3:52,232,91,B Minor,0.872,0.633,0.609,0.166,0.072,-8.3,True,5.52,232,16484,,Sub Pop
TRK01076,Burning Love Still,Indigo Monroe,Rock,2021,3:38,218,115,C Minor,0.686,0.441,0.438,0.669,0.052,-9.6,True,1.94,115,2916,,Secretly Canadian
